ID,Title,Address,Display in library,Group
video1,"DrupalCon Portland 2013 - Amitai Burstein - Organic Groups \\ Message",https://www.youtube.com/watch?v=XglUUroifsg,0,group1
video2,"Devcon: Amitai Burstein - How I'm Helping Building US Governmental Sites - Without Knowing About it",https://www.youtube.com/watch?v=6dK8saDpY5Q,0,group1
video3,"How to price Drupal project",https://www.youtube.com/watch?v=hO_Bm7D5Eio,0,group2
video4,"MEAN stack - Amos Haviv",https://www.youtube.com/watch?v=2_oQg6wAAbI,0,group2
video5,"The Acquia Story",https://www.youtube.com/watch?v=VHO9uZX9FNU,0,group3
video6,"What is Acquia's Culture?",https://www.youtube.com/watch?v=XZm7Q71F83U,0,group3
video7,"How Pantheon is Changing the Web",https://www.youtube.com/watch?v=HHEOrJWZMbw,0,group4
video8,"Pantheon Academy - Pantheon Workflow",https://www.youtube.com/watch?v=nOWajA0qQqQ,0,group4
video9,"אמתי בורשטיין - קיקסטרט, איקומרס, וקומרס גייס",https://www.youtube.com/watch?v=GeBNLE3-hMM,1,
video10,"רועי סגל - Entities",https://www.youtube.com/watch?v=GfP044muwuE,1,
video11,"יניב ערן שמיר - איך לבנות אתר קומרס מדהים",https://www.youtube.com/watch?v=Pkhe7395ZSc,1,
video12,"צחי שלידור - כלים ושיטות לתבנות מתקדם",https://www.youtube.com/watch?v=q3BlFlhoLb8,1,
video13,"רן מזרחי - היכרות עם Symfony2",https://www.youtube.com/watch?v=WD-nJcudnX0,1,
video14,"ליאור קיסוס - חיפוש מתקדם בדרופל",https://www.youtube.com/watch?v=LH40d4b4Grg,1,
video15,"ג׳פרי מקגוויר - דברי פתיחה",https://www.youtube.com/watch?v=bpVLtgMhmOM,1,
video16,"אלמוג בקו - ג׳אווה סקריפט בדרופל",https://www.youtube.com/watch?v=N2vCXtFIxO0,1,
video17,"ליאור קיסוס - שילוב של דרופל ו- mean.io",https://www.youtube.com/watch?v=w_YOWk3Ny2U,1,
video18,"מעין אלכסנדר - טיפים מהצד השני (של לקוחות)",https://www.youtube.com/watch?v=1b4M4dv6Ni8,1,
video19,"עופר כהן - הצעות, חוזים וניהול לקוח עבור מפתחי Web",https://www.youtube.com/watch?v=r_9jMI88B-g,1,
video20,"רן בר-זיק - בדיקות אוטומטיות בדרופל",https://www.youtube.com/watch?v=Y9ENAm0RHh0,1,
video21,"רועי סגל - פרופילי התקנה, קובץ make, מיגרציה ו-behat",https://www.youtube.com/watch?v=UOLmvMuhsa4,1,
video22,"חנן כהן - אתרים בני קיימא",https://www.youtube.com/watch?v=EQpGAj7sQxw,1,
video23,"יואב קלי - הצגת פרוייקט דרופלי גדול ומורכב - מערכת לשימוש חברות תעופה",https://www.youtube.com/watch?v=lw9pWE7NPBg,1,
video24,"אהרון שטיין - CSS מודולרי עם SASS ויישום באתר ישראל היום",https://www.youtube.com/watch?v=x8qMNKD2dFs,1,
video25,"עידן כהן - עיצוב רספונסיבי בדרופל 7 בדגש על אתרים דו-לשוניים",https://www.youtube.com/watch?v=LS685I3r_Yo,1,
video26,"יונתן אלמן - Drupal as an API for web and mobile applications",https://www.youtube.com/watch?v=HYed-4qJwNs,1,
video27,"לירן טל - Drupal 7 Media",https://www.youtube.com/watch?v=a_3ZlJADOFQ,1,
video28,"ג'ונתן סקסיק - Jonathan Sacksick - Kickstart & Marketplace",https://www.youtube.com/watch?v=JRVCVwZHw5A,1,
video29,"אמנון לבב - דרופל ככלי יעיל לבניית מוקאפים עשירים ליזמים ולפרוייקטים",https://www.youtube.com/watch?v=eUdowquf0PY,1,
video30,"אלמוג בקו - עיצוב על ספידים ומבוא ל- SASS",https://www.youtube.com/watch?v=tygu-vYbbvo,1,
video31,"אמיתי בורשטיין - The Gizra Way - כיצד לגשת לפרוייקט סגור בגישה וכלים של קוד פתוח",https://www.youtube.com/watch?v=BkNF-4d8ljU,1,
